factor_varying,factor_context,context_value,test_name,metric_name,projection,vr_conditional,vr_marginal,interaction_strength,p_value,n_groups
d_encoding_id,modifier_id,M0,PAT-001,uniformity,value_mean,0.32454377488375563,0.11841543110600804,2.74072198067849,7.184623614956976e-30,10
d_encoding_id,modifier_id,M3,PAT-001,uniformity,value_mean,0.32454377488375563,0.11841543110600804,2.74072198067849,7.184623614956976e-30,10
d_encoding_id,modifier_id,M1,TOP-001,euler_characteristic,value_final,0.519118073249751,0.22457193826337976,2.3115892273277936,6.4815001792868564e-15,10
d_encoding_id,modifier_id,M1,TOP-001,euler_characteristic,value_mean,0.5091963309173452,0.23825208155340893,2.1372167143194454,2.813814816908206e-20,10
modifier_id,gamma_id,GAM-001,SYM-001,asymmetry_norm,volatility,0.4380800679556578,0.05069561860258791,8.641379275590785,3.3524275972713796e-17,4
modifier_id,gamma_id,GAM-002,SYM-001,asymmetry_norm,volatility,0.316295033463901,0.05069561860258791,6.2390999889634395,1.248256051875388e-13,4
modifier_id,gamma_id,GAM-003,SYM-001,asymmetry_norm,volatility,0.33010533422756105,0.05069561860258791,6.511516050633809,1.245535097008542e-08,4
modifier_id,gamma_id,GAM-004,SYM-001,asymmetry_norm,volatility,0.4285715499246632,0.05069561860258791,8.453818332592267,3.496441773150492e-19,4
modifier_id,gamma_id,GAM-005,SYM-001,asymmetry_norm,volatility,0.42857142914584606,0.05069561860258791,8.453815950161191,1.9357933279413033e-14,4
modifier_id,gamma_id,GAM-007,SYM-001,asymmetry_norm,volatility,0.31947576671822747,0.05069561860258791,6.301841767089491,2.028071194531813e-13,4
modifier_id,gamma_id,GAM-008,SYM-001,asymmetry_norm,volatility,0.43814647202675366,0.05069561860258791,8.642689133778262,3.3524275972713796e-17,4
modifier_id,gamma_id,GAM-012,SYM-001,asymmetry_norm,volatility,0.42857142613191723,0.05069561860258791,8.453815890709725,1.2544215893103715e-05,4
modifier_id,d_encoding_id,SYM-001,TOP-001,euler_characteristic,value_final,0.5687889730526771,0.07941559099772325,7.1621827138323955,4.289814539224419e-28,4
modifier_id,d_encoding_id,SYM-005,TOP-001,euler_characteristic,value_final,0.3340706211794121,0.07941559099772325,4.206612542730929,2.2321040282959698e-18,4
modifier_id,d_encoding_id,SYM-006,TOP-001,euler_characteristic,value_final,0.49362935200302177,0.07941559099772325,6.215773827297634,8.255110170501442e-15,4
modifier_id,d_encoding_id,ASY-003,TOP-001,euler_characteristic,value_mean,0.33577425268622146,0.0731365801789242,4.591057605712082,2.219286434631153e-14,4
modifier_id,d_encoding_id,SYM-001,TOP-001,euler_characteristic,value_mean,0.5783604728225966,0.0731365801789242,7.907950732829903,1.0357941981509259e-31,4
modifier_id,d_encoding_id,SYM-005,TOP-001,euler_characteristic,value_mean,0.3422149598844021,0.0731365801789242,4.679121706910467,1.6532395268535121e-21,4
modifier_id,d_encoding_id,SYM-006,TOP-001,euler_characteristic,value_mean,0.46712461690475476,0.0731365801789242,6.387017491957687,4.06690463303238e-17,4
seed,d_encoding_id,ASY-001,TOP-001,euler_characteristic,value_final,0.589690565751133,0.054321695428141886,10.85552579136987,1.0278082306832133e-26,5
seed,d_encoding_id,ASY-002,TOP-001,euler_characteristic,value_final,0.36786448643535763,0.054321695428141886,6.771962537914121,6.693342898873192e-14,5
seed,d_encoding_id,SYM-002,TOP-001,euler_characteristic,value_final,0.6164285373779551,0.054321695428141886,11.347741128466478,1.0889879679923906e-27,5
seed,d_encoding_id,SYM-003,TOP-001,euler_characteristic,value_final,0.6206514985242853,0.054321695428141886,11.425480991205415,1.7757900425189225e-25,5
seed,d_encoding_id,SYM-004,TOP-001,euler_characteristic,value_final,0.4011885613021011,0.054321695428141886,7.385420468564047,3.268529208535908e-22,5
seed,d_encoding_id,ASY-001,TOP-001,euler_characteristic,value_mean,0.5974906410177749,0.052926670249355066,11.289027596158963,1.1761568079973995e-28,5
seed,d_encoding_id,ASY-002,TOP-001,euler_characteristic,value_mean,0.3932994089046417,0.052926670249355066,7.431024983277391,3.393419774434771e-16,5
seed,d_encoding_id,SYM-002,TOP-001,euler_characteristic,value_mean,0.6345166843648622,0.052926670249355066,11.98860010228197,5.139420468296718e-33,5
seed,d_encoding_id,SYM-003,TOP-001,euler_characteristic,value_mean,0.6148342962341634,0.052926670249355066,11.616719762219605,1.088344751883199e-28,5
seed,d_encoding_id,SYM-004,TOP-001,euler_characteristic,value_mean,0.36488687256082236,0.052926670249355066,6.894196646827006,2.6208124680318794e-23,5
