test_name,metric_name,projection,factor,variance_ratio,p_value,n_groups,significant
PAT-001,diversity_simpson,volatility,modifier_id,0.01273778897613325,0.2524443242027806,4,False
SYM-001,asymmetry_norm,relative_change,modifier_id,0.012482504189218773,2.0350171423359312e-72,4,True
TOP-001,euler_characteristic,value_final,gamma_id,0.012352083826233996,7.324250175123497e-23,11,True
GRA-001,density,value_mean,modifier_id,0.010364635334563308,0.0004908565225466594,4,True
PAT-001,uniformity,volatility,modifier_id,0.010258673198317655,0.23139098552913606,4,False
TOP-001,holes_count,value_final,seed,0.010145003342231706,7.190098600330557e-11,5,True
GRA-001,density,value_final,modifier_id,0.010033284516504579,0.0005904716255798538,4,True
SPA-001,smoothness,relative_change,d_encoding_id,0.009155149014003286,1.2834884528253084e-107,10,True
TOP-001,holes_count,value_mean,seed,0.009079937888854497,1.482152390966241e-10,5,True
SYM-001,asymmetry_norm_normalized,volatility,d_encoding_id,0.008412737776180778,0.0032728579281518164,10,True
SYM-001,asymmetry_norm,relative_change,d_encoding_id,0.008321669599510856,2.524137499077943e-24,10,True
TOP-001,euler_characteristic,relative_change,seed,0.007857110930609456,0.9627356797572306,5,False
UNIV-002,trace_absolute,volatility,seed,0.007134171410371986,0.019537805470056513,5,True
UNIV-002,trace_normalized,volatility,seed,0.007059019166644754,0.03792993994541194,5,True
SPA-001,gradient_magnitude,volatility,modifier_id,0.006694161269449117,0.45017117971534304,4,False
UNIV-001,frobenius_norm,volatility,d_encoding_id,0.006648311695360598,3.867855667986512e-06,10,True
GRA-001,clustering_local,value_mean,modifier_id,0.006636540675664833,0.0030886587267653014,4,True
PAT-001,diversity_simpson,slope,modifier_id,0.006508982696772108,0.0024835596883197937,4,True
PAT-001,uniformity,slope,modifier_id,0.0065089826967720775,0.009389632526395943,4,True
GRA-001,degree_variance,relative_change,modifier_id,0.006419998801593856,5.930370898690037e-11,4,True
GRA-001,clustering_local,value_final,modifier_id,0.006370248973003328,0.007261684737673163,4,True
SPA-001,smoothness,slope,d_encoding_id,0.0062577588246803435,1.0340213501240863e-54,10,True
SPE-001,spectral_gap,volatility,seed,0.005756595813580528,0.1395522258540264,5,False
PAT-001,concentration_top10,relative_change,modifier_id,0.0057262793043943005,0.0006987168546240069,4,True
TOP-001,connected_components,value_final,seed,0.005561959499765719,6.27823189511539e-14,5,True
TOP-001,connected_components,value_mean,seed,0.005150779559609535,7.382101578123691e-14,5,True
SPA-001,smoothness,volatility,d_encoding_id,0.005137732618848809,6.539380146877984e-90,10,True
UNIV-002,trace_absolute,volatility,modifier_id,0.0049825493480745615,2.7723716517761783e-11,4,True
UNIV-002,trace_normalized,volatility,modifier_id,0.00492768021973802,7.451563248633518e-10,4,True
UNIV-002,trace_absolute,relative_change,d_encoding_id,0.004515434035445833,9.819918129856206e-46,10,True
TOP-001,holes_count,relative_change,modifier_id,0.004398559064838013,0.0012536640071101589,4,True
UNIV-002,trace_normalized,relative_change,d_encoding_id,0.00433763276246296,3.92677187298632e-45,10,True
TOP-001,holes_count,volatility,modifier_id,0.003863771127263614,0.00019082270501502338,4,True
GRA-001,degree_variance,value_final,modifier_id,0.0036294253464391334,0.23371818939410874,4,False
TOP-001,holes_count,volatility,seed,0.002902870975841075,0.8907499622669571,5,False
SPE-001,spectral_gap,slope,seed,0.0028674754794497273,0.3170312904982961,5,False
GRA-001,degree_variance,value_final,d_encoding_id,0.002848674342886228,2.0459404813743975e-08,10,True
SPA-001,smoothness,value_mean,d_encoding_id,0.002826673023584788,4.194340529860557e-25,10,True
GRA-001,degree_variance,slope,modifier_id,0.002766528458419123,0.001165671610642311,4,True
SPA-001,gradient_magnitude,volatility,seed,0.0026521698787557034,0.8778955631234074,5,False
SPA-001,smoothness,value_final,d_encoding_id,0.002639963822654675,0.007335505644005539,10,True
SPE-001,eigenvalue_max,relative_change,d_encoding_id,0.0023566558065293087,2.180955070337034e-12,10,True
SPE-002,spectral_radius,relative_change,d_encoding_id,0.0023566558065293087,2.180955070337034e-12,10,True
SPE-001,spectral_gap,value_mean,seed,0.002355307959366803,0.1072960919071573,5,False
SYM-001,asymmetry_norm_normalized,slope,modifier_id,0.0023101412433066686,3.077777396813649e-10,4,True
SPE-001,spectral_gap,volatility,modifier_id,0.002214836310932048,0.022031884975229687,4,True
SPA-001,laplacian_energy,relative_change,modifier_id,0.0021392649980112853,0.8541259522369509,4,False
SPE-001,spectral_gap,value_mean,modifier_id,0.001845035018360937,0.09248665007144061,4,False
GRA-001,degree_variance,value_mean,modifier_id,0.0016675717538467648,0.03412667590902398,4,True
PAT-001,concentration_top10,volatility,modifier_id,0.0014088929570717122,1.4906900995854859e-06,4,True
SPE-001,spectral_gap,value_final,seed,0.001363698632529798,0.1858192619017247,5,False
SPE-001,spectral_gap,relative_change,seed,0.0013441284096148802,0.009144980923618722,5,True
SPE-001,spectral_gap,value_final,modifier_id,0.0011765132303027154,0.4295034042982667,4,False
UNIV-002,trace_normalized,relative_change,modifier_id,0.0011117193472655977,1.5858553692258003e-09,4,True
UNIV-002,trace_absolute,relative_change,modifier_id,0.0010777862628244938,1.4044748459979855e-09,4,True
TOP-001,euler_characteristic,volatility,modifier_id,0.0010540504096962994,0.2827839563310279,4,False
SPA-001,laplacian_energy,volatility,modifier_id,0.0010147174088816673,0.9745664081558856,4,False
SYM-001,asymmetry_norm_normalized,slope,seed,0.0008816064818006085,0.5316905009443461,5,False
TOP-001,euler_characteristic,volatility,seed,0.0008723399096498239,0.8407614637084387,5,False
SPA-001,smoothness,value_mean,modifier_id,0.000801885874019066,0.3587141828925897,4,False
TOP-001,holes_count,slope,seed,0.0007862802605594113,0.0002786034367362996,5,True
SPE-001,spectral_gap,relative_change,modifier_id,0.0007779663520927242,0.13445098796397625,4,False
SPA-001,smoothness,value_final,modifier_id,0.000775592549474718,0.2856469195543353,4,False
GRA-001,clustering_local,volatility,modifier_id,0.0007745984293313892,0.009405437269420464,4,True
SPE-002,spectral_radius,volatility,modifier_id,0.0007727184163283228,0.4874176140199541,4,False
SPE-001,eigenvalue_max,volatility,modifier_id,0.0007727184163283228,0.4874176140199541,4,False
SPA-001,smoothness,relative_change,modifier_id,0.0007618953520648663,0.00022296746650235722,4,True
SPA-001,laplacian_energy,value_mean,seed,0.0006844923739981411,2.0440669952286808e-08,5,True
TOP-001,euler_characteristic,slope,seed,0.0006216160674841698,0.00011998172637672746,5,True
GRA-001,density,volatility,modifier_id,0.0006122150603849664,0.02527541303071436,4,True
SPA-001,laplacian_energy,value_final,seed,0.0005156832201802403,6.963912271778931e-07,5,True
TOP-001,holes_count,slope,modifier_id,0.00048315072851936507,0.090513898812325,4,False
GRA-001,degree_variance,volatility,seed,0.00046466217517180704,0.9442506645582824,5,False
UNIV-001,frobenius_norm,volatility,modifier_id,0.0004463590130122069,0.9998075761270099,4,False
TOP-001,connected_components,volatility,seed,0.0004280093925008936,0.9925059872793541,5,False
TOP-001,connected_components,slope,modifier_id,0.00042728643211074847,0.7879610358265504,4,False
SPA-001,laplacian_energy,slope,seed,0.0004116144396748181,0.04908844771994727,5,True
TOP-001,connected_components,volatility,modifier_id,0.00041023701125576193,0.60582183449131,4,False
SYM-001,asymmetry_norm_normalized,value_final,seed,0.0003976386091818824,0.9886079039560917,5,False
SPA-001,laplacian_energy,volatility,seed,0.0003843544343153427,0.9575231472798628,5,False
PAT-001,concentration_top10,slope,modifier_id,0.00028191645113569857,0.3875266398874161,4,False
SPE-001,eigenvalue_max,relative_change,modifier_id,0.0002618620408867795,0.015376720358316354,4,True
SPE-002,spectral_radius,relative_change,modifier_id,0.0002618620408867795,0.015376720358316354,4,True
TOP-001,connected_components,slope,seed,0.00025890080359657254,5.4764618176031265e-05,5,True
PAT-001,diversity_simpson,volatility,seed,0.00025462196734845813,0.9995761923342659,5,False
